Entity,Code,Date,daily_new_confirmed,annotations,icl_mean,ihme_mean,yyg_mean,lshtm_median
Australia,AUS,2020-01-02,0.0,,,,,
Australia,AUS,2020-01-03,0.0,,,,,
Australia,AUS,2020-01-04,0.0,,,,,
Australia,AUS,2020-01-05,0.0,,,,,
Australia,AUS,2020-01-06,0.0,,,,,
Australia,AUS,2020-01-07,0.0,,,,,
Australia,AUS,2020-01-08,0.0,,,,,
Australia,AUS,2020-01-09,0.0,,,,,
Australia,AUS,2020-01-10,0.0,,,,,
Australia,AUS,2020-01-11,0.0,,,,,
Australia,AUS,2020-01-12,0.0,,,,,
Australia,AUS,2020-01-13,0.0,,,,,
Australia,AUS,2020-01-14,0.0,,,,,
Australia,AUS,2020-01-15,0.0,,,,,
Australia,AUS,2020-01-16,0.0,,,,,
Australia,AUS,2020-01-17,0.0,,,,,
Australia,AUS,2020-01-18,0.0,,,,,
Australia,AUS,2020-01-19,0.0,,,,,
Australia,AUS,2020-01-20,0.0,,,,,
Australia,AUS,2020-01-21,0.0,,,,,
Australia,AUS,2020-01-22,0.0,,,,,
Australia,AUS,2020-01-23,0.0,,,,,
Australia,AUS,2020-01-24,0.0,,,,,
Australia,AUS,2020-01-25,0.14286,,,,,
Australia,AUS,2020-01-26,0.57143,,,,,
Australia,AUS,2020-01-27,0.57143,,,,,
Australia,AUS,2020-01-28,0.57143,,,,,
Australia,AUS,2020-01-29,0.57143,,0.0,,,
Australia,AUS,2020-01-30,0.85714,,0.5,,,
Australia,AUS,2020-01-31,1.0,,0.47,,,
Australia,AUS,2020-02-01,1.14286,,0.52,,,
Australia,AUS,2020-02-02,1.0,,0.72,,,
Australia,AUS,2020-02-03,1.0,,0.88,,,
Australia,AUS,2020-02-04,1.0,,1.23,6.13160115163175,,
Australia,AUS,2020-02-05,1.14286,,1.43,6.395986425599509,,
Australia,AUS,2020-02-06,1.0,,1.26,6.69152626638046,32.0,
Australia,AUS,2020-02-07,1.0,,1.6,7.023861292978059,32.0,
Australia,AUS,2020-02-08,0.71429,,2.02,7.39756592492998,32.0,
Australia,AUS,2020-02-09,0.42857,,2.28,7.816064527839769,32.0,
Australia,AUS,2020-02-10,0.42857,,2.64,8.28176660031206,32.0,
Australia,AUS,2020-02-11,0.42857,,3.11,8.79635412590663,32.0,
Australia,AUS,2020-02-12,0.28570999999999996,,3.51,9.36102046113167,32.0,
Australia,AUS,2020-02-13,0.14286,,4.1,9.976713938206931,32.0,
Australia,AUS,2020-02-14,0.14286,,5.23,10.644393523164698,32.0,
Australia,AUS,2020-02-15,0.14286,,5.81,11.365398622681802,70.0,
Australia,AUS,2020-02-16,0.14286,,7.1,12.141960470810002,70.0,
Australia,AUS,2020-02-17,0.14286,,8.11,12.9780384934441,72.0,
Australia,AUS,2020-02-18,0.14286,,9.37,13.8806131031399,77.0,
Australia,AUS,2020-02-19,0.14286,,10.26,14.8611418348522,86.0,
Australia,AUS,2020-02-20,0.14286,,12.28,15.936787362207301,101.0,
Australia,AUS,2020-02-21,0.28570999999999996,,13.42,17.1313200330464,112.0,
Australia,AUS,2020-02-22,0.85714,,17.03,18.4759506510632,120.0,
Australia,AUS,2020-02-23,1.0,,19.01,20.010024074269303,130.0,
Australia,AUS,2020-02-24,1.0,,22.15,21.781961168391398,140.0,
Australia,AUS,2020-02-25,1.0,,24.74,23.850903169969396,153.0,
Australia,AUS,2020-02-26,1.0,,28.4,26.2890591390435,167.0,
Australia,AUS,2020-02-27,1.14286,,34.52,29.184260218025603,180.0,
Australia,AUS,2020-02-28,0.85714,,40.03,32.6425292740872,193.0,
Australia,AUS,2020-02-29,0.57143,,45.45,36.789399332389294,207.0,
Australia,AUS,2020-03-01,0.57143,,54.57,41.769110808349794,223.0,
Australia,AUS,2020-03-02,1.0,,62.18,47.741389177714304,240.0,
Australia,AUS,2020-03-03,1.5714299999999999,,73.88,54.87416703103029,257.0,
Australia,AUS,2020-03-04,2.71429,,87.67,63.33289702081721,275.0,
Australia,AUS,2020-03-05,4.14286,,99.39,73.2658107694697,294.0,
Australia,AUS,2020-03-06,5.14286,,116.96,84.78364468446979,315.0,
Australia,AUS,2020-03-07,5.42857,,138.03,97.9353061655159,336.0,
Australia,AUS,2020-03-08,6.857139999999999,,163.0,112.68089010162501,359.0,
Australia,AUS,2020-03-09,7.285710000000001,,190.01,128.863251240555,382.0,
Australia,AUS,2020-03-10,9.57143,,214.74,146.18457845611601,406.0,
Australia,AUS,2020-03-11,10.14286,,239.13,164.19678110004,430.0,
Australia,AUS,2020-03-12,10.57143,,276.15,182.314674891445,455.0,
Australia,AUS,2020-03-13,13.85714,,320.71,199.852879858937,479.0,29.114103192726603
Australia,AUS,2020-03-14,19.14286,,380.07,216.08671722137,503.0,40.1931931577144
Australia,AUS,2020-03-15,25.0,,446.92,230.33107953599497,525.0,52.4634974737834
Australia,AUS,2020-03-16,31.14286,,512.95,242.021994484562,544.0,65.33117616514261
Australia,AUS,2020-03-17,39.285709999999995,,590.43,250.777165413385,560.0,82.3968233155289
Australia,AUS,2020-03-18,48.85714,,696.13,256.428770163388,573.0,102.46693930178101
Australia,AUS,2020-03-19,62.714290000000005,,805.48,259.029421869442,581.0,131.54655910103799
Australia,AUS,2020-03-20,79.0,,921.35,258.823588333759,584.0,165.758589548212
Australia,AUS,2020-03-21,96.71429,,1036.74,256.19787074231897,583.0,203.025527488309
Australia,AUS,2020-03-22,121.28571000000001,,1146.29,251.626253823087,576.0,254.780042370013
Australia,AUS,2020-03-23,201.57143,,1228.25,245.619150536808,566.0,423.79927590687896
Australia,AUS,2020-03-24,206.85714,,1296.21,238.67743560598498,551.0,435.37844490378995
Australia,AUS,2020-03-25,281.28571,,1361.68,231.25532405700199,534.0,592.788463181373
Australia,AUS,2020-03-26,319.14286,,1371.06,223.733206191115,513.0,673.574452931435
Australia,AUS,2020-03-27,351.0,,1346.33,216.40021651567002,491.0,742.084139468799
Australia,AUS,2020-03-28,357.71429,,1298.63,209.449846521395,467.0,757.753713072595
Australia,AUS,2020-03-29,387.28571,,1236.89,202.98416031778598,443.0,822.192360723717
Australia,AUS,2020-03-30,340.57142999999996,,1169.41,197.022965184691,418.0,724.7777900527029
Australia,AUS,2020-03-31,390.57142999999996,,1071.4,191.52260376000598,394.0,833.4141563233819
Australia,AUS,2020-04-01,326.28571,,980.0,186.39400517309,370.0,698.283920907415
Australia,AUS,2020-04-02,311.0,,889.43,181.516452575634,348.0,667.690192731789
Australia,AUS,2020-04-03,294.0,,814.23,176.750398721762,326.0,633.355843277485
Australia,AUS,2020-04-04,310.0,,737.92,171.94944325327998,306.0,670.263451327259
Australia,AUS,2020-04-05,268.28571,,679.36,166.967276447069,287.0,582.30494611504
Australia,AUS,2020-04-06,235.85714,,625.66,161.66602135876698,269.0,513.96887272347
Australia,AUS,2020-04-07,183.85714,,565.77,155.92647510803002,252.0,402.296429027908
Australia,AUS,2020-04-08,178.42857,,516.17,149.660715107575,237.0,392.031867488766
Australia,AUS,2020-04-09,153.71428999999998,,474.72,142.825532208782,222.0,339.106633454534
Australia,AUS,2020-04-10,132.57143,,442.94,135.429995051998,209.0,293.614798068772
Australia,AUS,2020-04-11,98.57143,,416.6,127.53481549015899,196.0,219.122730265392
Australia,AUS,2020-04-12,86.0,,367.7,119.24400152111001,185.0,191.828490962861
Australia,AUS,2020-04-13,82.57143,,327.72,110.690680618727,174.0,184.737735641628
Australia,AUS,2020-04-14,74.57143,,290.33,102.021975095851,164.0,167.271928030526
Australia,AUS,2020-04-15,65.71429,,245.01,93.3858143966355,154.0,147.715931470414
Australia,AUS,2020-04-16,58.0,,222.09,84.9223982753312,145.0,130.583840300086
Australia,AUS,2020-04-17,49.285709999999995,,200.13,76.75986174547141,137.0,111.08134165693501
Australia,AUS,2020-04-18,42.14286,,185.46,69.0114111232031,129.0,95.0287944589836
Australia,AUS,2020-04-19,42.42857,,174.11,61.7716270381438,122.0,95.6657411269994
Australia,AUS,2020-04-20,41.42857,,162.6,55.11118697071961,116.0,93.3497035398283
Australia,AUS,2020-04-21,37.0,,149.48,49.0736974293495,109.0,83.26836875096609
Australia,AUS,2020-04-22,33.0,,139.05,43.674918543858006,103.0,74.1356530425558
Australia,AUS,2020-04-23,28.0,,129.0,38.9057806650732,98.0,62.760776477632895
Australia,AUS,2020-04-24,24.28571,,117.68,34.737785118946,93.0,54.2888241271288
Australia,AUS,2020-04-25,22.0,,109.22,31.129601839685,88.0,49.0274917399732
Australia,AUS,2020-04-26,16.71429,,101.64,28.0328485209453,83.0,37.122228813442796
Australia,AUS,2020-04-27,14.42857,,93.73,25.3964372259936,79.0,31.9328746163559
Australia,AUS,2020-04-28,14.28571,,86.2,23.169220150710697,75.0,31.499784931760804
Australia,AUS,2020-04-29,13.0,,82.19,21.3007417151882,71.0,28.556995434395798
Australia,AUS,2020-04-30,13.14286,,77.84,19.741445725091697,68.0,28.763078260469197
Australia,AUS,2020-05-01,13.57143,,69.53,18.443031212825197,64.0,29.5896039792477
Australia,AUS,2020-05-02,11.42857,,65.11,17.3588474572856,61.0,24.8283092777117
Australia,AUS,2020-05-03,11.42857,,62.19,16.4447597450674,58.0,24.7395558442274
Australia,AUS,2020-05-04,12.57143,,60.41,15.660018180819499,55.0,27.1167926976323
Australia,AUS,2020-05-05,14.28571,,57.56,14.968129486788099,53.0,30.7121548996944
Australia,AUS,2020-05-06,15.85714,,54.76,14.337284796854599,50.0,33.9784494319944
Australia,AUS,2020-05-07,18.42857,,49.55,13.740413950122099,48.0,39.366188928004206
Australia,AUS,2020-05-08,19.14286,,48.16,13.155062136273001,46.0,40.7690244861435
Australia,AUS,2020-05-09,21.0,,45.78,12.5635464548132,44.0,44.596474347918104
Australia,AUS,2020-05-10,20.85714,,46.37,11.953379054481001,42.0,44.1731045245093
Australia,AUS,2020-05-11,20.0,,46.27,11.318038798645599,40.0,42.2499241240426
Australia,AUS,2020-05-12,17.57143,,45.19,10.658231667219301,39.0,37.0294935758176
Australia,AUS,2020-05-13,16.42857,,43.97,9.981748195012289,37.0,34.5448487087874
Australia,AUS,2020-05-14,14.28571,,42.79,9.301875434376921,36.0,29.975663663649502
Australia,AUS,2020-05-15,13.28571,,41.45,8.634904392352999,35.0,27.822925355405303
Australia,AUS,2020-05-16,15.0,,40.37,7.997497946970661,35.0,31.3554852289424
Australia,AUS,2020-05-17,15.28571,,37.91,7.40415764632623,35.0,31.900088106113
Australia,AUS,2020-05-18,14.85714,,38.47,6.86600933434854,35.0,30.9574659868791
Australia,AUS,2020-05-19,16.0,,38.14,6.3905759609742,35.0,33.29271820521139
Australia,AUS,2020-05-20,14.85714,,38.6,5.982478625562139,36.0,30.875370001760302
Australia,AUS,2020-05-21,14.85714,,37.55,5.6444293981683895,37.0,30.840299959127897
Australia,AUS,2020-05-22,13.14286,,37.5,5.37802350354532,39.0,27.2546588672929
Australia,AUS,2020-05-23,10.85714,,36.29,5.18440871518177,41.0,22.4939015559776
Australia,AUS,2020-05-24,10.0,,37.95,5.06464297967653,43.0,20.7019450751026
Australia,AUS,2020-05-25,9.14286,,39.47,5.01965129498932,46.0,18.9147758483117
Australia,AUS,2020-05-26,8.28571,,39.47,5.0502197172312995,50.0,17.131750125708898
Australia,AUS,2020-05-27,9.28571,,40.07,5.157153632810309,54.0,19.1898268911092
Australia,AUS,2020-05-28,8.57143,,40.62,5.34137796648779,59.0,17.705145060189103
Australia,AUS,2020-05-29,9.85714,,41.1,5.60405627950738,64.0,20.355315788938
Australia,AUS,2020-05-30,11.14286,,41.97,5.94674770739287,70.0,23.00593762218
Australia,AUS,2020-05-31,11.28571,,43.55,6.37129639539188,77.0,23.298237756062697
Australia,AUS,2020-06-01,12.28571,,44.44,6.87947997525751,84.0,25.3618432063057
Australia,AUS,2020-06-02,12.28571,,46.77,7.47251422505195,93.0,25.3636817601907
Australia,AUS,2020-06-03,12.57143,,47.6,8.15051465340979,102.0,25.956727375570196
Australia,AUS,2020-06-04,12.85714,,49.01,8.91211421647157,113.0,26.5550997693786
Australia,AUS,2020-06-05,12.85714,,50.99,9.754343848837909,124.0,26.5661919247331
Australia,AUS,2020-06-06,11.14286,,53.73,10.672922548169698,138.0,23.037213830310197
Australia,AUS,2020-06-07,10.0,,57.3,11.6632626819892,152.0,20.6883897555819
Australia,AUS,2020-06-08,9.28571,,63.56,12.722398970772,168.0,19.227340342176102
Australia,AUS,2020-06-09,8.71429,,65.82,13.851184961250201,186.0,18.0609929367861
Australia,AUS,2020-06-10,6.57143,,70.77,15.056350048553199,207.0,13.635277734044301
Australia,AUS,2020-06-11,6.714289999999999,,70.97,16.352461766897303,229.0,13.950927685643
Australia,AUS,2020-06-12,6.42857,,74.36,17.7633326339712,253.0,13.379557707704802
Australia,AUS,2020-06-13,5.57143,,79.01,19.3228653805857,281.0,11.6145616723912
Australia,AUS,2020-06-14,6.714289999999999,,87.04,21.0761893157545,311.0,14.025728540489302
Australia,AUS,2020-06-15,8.57143,,94.58,23.0814317584725,344.0,17.9457861767866
Australia,AUS,2020-06-16,10.0,,99.87,25.4124540717058,381.0,20.9913763632232
Australia,AUS,2020-06-17,11.42857,,108.34,28.1627118233667,421.0,24.0599054950288
Australia,AUS,2020-06-18,13.42857,,114.27,31.450279913249396,465.0,28.361043965738396
Australia,AUS,2020-06-19,15.14286,,124.69,35.424169194932496,512.0,32.0956509088904
Australia,AUS,2020-06-20,17.0,,139.55,40.271023924778795,563.0,36.1758096763256
Australia,AUS,2020-06-21,19.14286,,154.29,46.221130165639494,619.0,40.9177811143452
Australia,AUS,2020-06-22,20.14286,,174.46,53.554621260794704,678.0,43.2690076042188
Australia,AUS,2020-06-23,19.85714,,195.6,62.6067749661789,742.0,42.890146982901705
Australia,AUS,2020-06-24,20.71429,,211.84,73.7717262530653,809.0,45.015709384092396
Australia,AUS,2020-06-25,21.57143,,232.11,87.5026765407711,881.0,47.197477783752795
Australia,AUS,2020-06-26,23.85714,,254.13,104.308141085885,956.0,52.5937696330019
Australia,AUS,2020-06-27,26.57143,,282.73,124.739928519057,1036.0,59.067636093707705
Australia,AUS,2020-06-28,29.285709999999998,,312.65,149.371753662723,1119.0,65.7070464586376
Australia,AUS,2020-06-29,32.14286,,356.43,178.76543192436299,1206.0,72.85690055730909
Australia,AUS,2020-06-30,41.85714,,393.65,213.42281552478198,1297.0,95.94954383914758
Australia,AUS,2020-07-01,48.85714,,431.46,253.724094289085,1390.0,113.39289447428301
Australia,AUS,2020-07-02,57.0,,471.66,299.856576688018,1487.0,134.105220508821
Australia,AUS,2020-07-03,63.285709999999995,,513.91,351.74882557918096,1588.0,151.129260847803
Australia,AUS,2020-07-04,94.28571,,566.82,409.02499083783204,1691.0,228.845708353802
Australia,AUS,2020-07-05,103.0,,630.71,470.99521120849096,1798.0,254.444239038809
Australia,AUS,2020-07-06,109.0,,712.99,536.6855028434279,1907.0,274.44858268871
Australia,AUS,2020-07-07,117.0,,791.53,604.9130422392859,2019.0,300.694604862532
Australia,AUS,2020-07-08,131.57143,,871.47,674.387351019234,2131.0,345.645464141241
Australia,AUS,2020-07-09,138.0,,950.03,743.8172028624319,2243.0,371.106187943399
Australia,AUS,2020-07-10,151.14286,,1037.74,811.99748030748,2352.0,416.636641130564
Australia,AUS,2020-07-11,157.71428999999998,,1131.9,877.8848206295289,2458.0,446.240469459561
Australia,AUS,2020-07-12,170.14286,,1242.94,940.644347586662,2556.0,494.756060938122
Australia,AUS,2020-07-13,192.57143,,1376.56,999.6763487860001,2646.0,576.180754356534
Australia,AUS,2020-07-14,199.14286,,1517.3,1054.62715074679,2725.0,613.752831514412
Australia,AUS,2020-07-15,213.71428999999998,,1652.64,1105.38336598371,2791.0,679.115217968941
Australia,AUS,2020-07-16,229.85714,,1780.52,1152.04672168855,2843.0,753.734350059246
Australia,AUS,2020-07-17,250.14286,,1898.44,1194.8901087905099,2879.0,847.0506521388271
Australia,AUS,2020-07-18,268.0,,2033.62,1234.29672472367,2899.0,937.703191749105
Australia,AUS,2020-07-19,269.71429,,2205.44,1270.68238818524,2902.0,975.5033955724949
Australia,AUS,2020-07-20,286.42857000000004,,2424.31,1304.41911442886,2890.0,1071.16454977715
Australia,AUS,2020-07-21,298.42857000000004,,2632.41,1335.77796671053,2862.0,1154.10776655575
Australia,AUS,2020-07-22,311.0,,2829.89,1364.8955861104303,2820.0,1243.7033946567
Australia,AUS,2020-07-23,343.0,,3023.25,1391.76459596987,2767.0,1418.14215673766
Australia,AUS,2020-07-24,356.57142999999996,,3231.52,1416.24522501853,2703.0,1523.6782025745802
Australia,AUS,2020-07-25,337.14286,,3445.3,1438.07927986483,2631.0,1488.2338845510199
Australia,AUS,2020-07-26,358.42857000000004,,3734.91,1456.91186602365,2553.0,1633.4132038251
Australia,AUS,2020-07-27,371.57142999999996,,4056.35,1472.3119775261498,2471.0,1746.7745466055999
Australia,AUS,2020-07-28,409.42857000000004,,4318.1,1483.79303883049,2386.0,1983.73974212537
Australia,AUS,2020-07-29,410.85714,,4550.24,1490.84364294942,2300.0,2049.56686373331
Australia,AUS,2020-07-30,383.71429,,4780.0,1492.9677807027401,2213.0,1968.5509494730102
Australia,AUS,2020-07-31,428.14286,,4963.56,1489.71899272167,2127.0,2256.04939265261
Australia,AUS,2020-08-01,472.85714,,5071.86,1480.7432775045402,2042.0,2555.74242672038
Australia,AUS,2020-08-02,476.0,,5234.87,1465.81928799267,1959.0,2635.0265836407802
Australia,AUS,2020-08-03,502.85714,,5480.63,1444.8898954627898,1878.0,2846.6635043528804
Australia,AUS,2020-08-04,483.28570999999994,,5693.43,1418.08558501624,1800.0,2793.1540830588106
Australia,AUS,2020-08-05,489.28570999999994,,5814.46,1385.73102286357,1724.0,2882.0665787612397
Australia,AUS,2020-08-06,551.71429,,5857.65,1348.33546095278,1651.0,3306.18339385433
Australia,AUS,2020-08-07,508.42857000000004,,5909.73,1306.5640273565,1581.0,3093.9251540257696
Australia,AUS,2020-08-08,481.0,,5911.28,1261.18519742934,1513.0,2966.6340522593605
Australia,AUS,2020-08-09,488.0,,5926.69,1213.02373356244,1449.0,3044.6247687990003
Australia,AUS,2020-08-10,451.57142999999996,,5970.59,1162.92528264071,1386.0,2844.3212728605104
Australia,AUS,2020-08-11,439.85714,,5941.62,1111.71776287083,1327.0,2791.51450214004
Australia,AUS,2020-08-12,426.28570999999994,,5913.48,1060.18321274482,1270.0,
Australia,AUS,2020-08-13,383.28571,,5843.27,1009.03895237599,1215.0,
Australia,AUS,2020-08-14,356.57142999999996,,5616.56,958.923722832809,1163.0,
Australia,AUS,2020-08-15,353.0,,5372.21,910.3785516245371,1113.0,
Australia,AUS,2020-08-16,333.85714,,5121.31,863.837006015002,1066.0,
Australia,AUS,2020-08-17,314.85714,,4928.35,819.617986830365,1020.0,
Australia,AUS,2020-08-18,314.57142999999996,,4741.1,777.9250432345759,977.0,
Australia,AUS,2020-08-19,294.28571,,4498.52,738.857693355526,935.0,
Australia,AUS,2020-08-20,266.57142999999996,,4284.61,702.4286772295869,895.0,
Australia,AUS,2020-08-21,268.28571,,4081.17,668.583235241885,857.0,
Australia,AUS,2020-08-22,237.71428999999998,,3890.61,637.2148106051139,821.0,
Australia,AUS,2020-08-23,223.85714,,3745.83,608.180269334825,786.0,
Australia,AUS,2020-08-24,217.71428999999998,,3631.5,581.308940234074,753.0,
Australia,AUS,2020-08-25,188.14286,,3504.98,556.405038534351,722.0,
Australia,AUS,2020-08-26,182.85714,,3347.92,533.245549977528,693.0,
Australia,AUS,2020-08-27,173.14286,,3180.83,511.57925345480794,664.0,
Australia,AUS,2020-08-28,155.14286,,2956.65,491.12726778706804,637.0,
Australia,AUS,2020-08-29,148.71428999999998,,2748.64,471.587548525803,611.0,
Australia,AUS,2020-08-30,135.0,,2566.29,452.643471957384,587.0,
Australia,AUS,2020-08-31,122.57143,,2409.7,433.97967448658204,563.0,
Australia,AUS,2020-09-01,118.57143,,2253.55,415.300445734274,541.0,
Australia,AUS,2020-09-02,109.42857,,2087.22,396.34730627076004,519.0,
Australia,AUS,2020-09-03,102.57143,,1910.07,376.91492121780897,499.0,
Australia,AUS,2020-09-04,103.85714,,1774.62,356.86332572201,480.0,
Australia,AUS,2020-09-05,98.28571,,1645.78,336.12467197454,461.0,
Australia,AUS,2020-09-06,94.28571,,1537.19,314.70667494822897,443.0,
Australia,AUS,2020-09-07,87.0,,1466.46,292.69644168065497,426.0,
Australia,AUS,2020-09-08,82.28571,,1378.57,270.26013449742,410.0,
Australia,AUS,2020-09-09,79.28571,,1286.47,247.638804641379,395.0,
Australia,AUS,2020-09-10,77.42857,,1171.48,225.138612666699,380.0,
Australia,AUS,2020-09-11,66.28571,,1070.1,203.11056073494498,366.0,
Australia,AUS,2020-09-12,61.285709999999995,,970.74,181.919422404764,353.0,
Australia,AUS,2020-09-13,57.14286,,884.86,161.913012846035,340.0,
Australia,AUS,2020-09-14,53.14286,,815.13,143.391833257811,327.0,
Australia,AUS,2020-09-15,52.85714,,754.59,126.58185863127599,316.0,
Australia,AUS,2020-09-16,52.0,,690.38,111.622371963216,305.0,
Australia,AUS,2020-09-17,44.85714,,631.17,98.5691539560605,294.0,
Australia,AUS,2020-09-18,42.85714,,578.98,87.4072990057287,284.0,
Australia,AUS,2020-09-19,42.285709999999995,,527.32,78.070724886482,274.0,
Australia,AUS,2020-09-20,39.714290000000005,,487.71,70.4665441412793,265.0,
Australia,AUS,2020-09-21,35.285709999999995,,452.99,64.46934897461371,256.0,
Australia,AUS,2020-09-22,31.42857,,413.03,59.9243883860116,247.0,
Australia,AUS,2020-09-23,29.14286,,380.29,56.6534428426889,239.0,
Australia,AUS,2020-09-24,27.714290000000002,,344.87,54.43100365829601,231.0,
Australia,AUS,2020-09-25,24.28571,,314.72,53.01683180272221,224.0,
Australia,AUS,2020-09-26,19.85714,,283.36,52.1875535949907,217.0,
Australia,AUS,2020-09-27,18.71429,,262.74,51.7459790363136,210.0,
Australia,AUS,2020-09-28,20.28571,,242.42,51.5437459618027,203.0,
Australia,AUS,2020-09-29,18.85714,,223.07,51.47186919534761,197.0,
Australia,AUS,2020-09-30,17.28571,,203.41,53.953956503625605,191.0,
Australia,AUS,2020-10-01,12.85714,,184.24,60.9387626685917,186.0,
Australia,AUS,2020-10-02,16.14286,,167.94,72.3473830876726,180.0,
Australia,AUS,2020-10-03,16.14286,,149.97,90.42735006433139,175.0,
Australia,AUS,2020-10-04,15.0,,139.85,107.969306814302,170.0,
Australia,AUS,2020-10-05,13.71429,,132.47,131.40406861838002,,
Australia,AUS,2020-10-06,15.0,,121.81,152.156940634418,,
Australia,AUS,2020-10-07,15.85714,,107.95,178.24113090069199,,
Australia,AUS,2020-10-08,17.0,,96.12,203.667688961543,,
Australia,AUS,2020-10-09,15.71429,,90.12,225.45511957242002,,
Australia,AUS,2020-10-10,16.57143,,79.66,243.37298038348203,,
Australia,AUS,2020-10-11,17.57143,,72.85,258.117434772,,
Australia,AUS,2020-10-12,18.28571,,70.6,269.877205555707,,
Australia,AUS,2020-10-13,19.57143,,65.04,281.344383818392,,
Australia,AUS,2020-10-14,20.42857,,60.43,292.335001799785,,
Australia,AUS,2020-10-15,22.71429,,55.81,302.657376117911,,
Australia,AUS,2020-10-16,22.28571,,51.18,312.059684986416,,
Australia,AUS,2020-10-17,20.28571,,48.91,320.50210471062,,
Australia,AUS,2020-10-18,19.85714,,45.81,328.081656506032,,
Australia,AUS,2020-10-19,18.0,,43.6,334.810645807237,,
Australia,AUS,2020-10-20,16.14286,,40.49,,,
Australia,AUS,2020-10-21,16.14286,,37.41,,,
Australia,AUS,2020-10-22,14.71429,,35.22,,,
Australia,AUS,2020-10-23,14.85714,,32.35,,,
Australia,AUS,2020-10-24,16.14286,,28.84,,,
Australia,AUS,2020-10-25,16.57143,,27.49,,,
Australia,AUS,2020-10-26,18.57143,,,,,
Australia,AUS,2020-10-27,18.28571,,,,,
Australia,AUS,2020-10-28,15.85714,,,,,
Brazil,BRA,2020-01-02,0.0,,,,,
Brazil,BRA,2020-01-03,0.0,,,,,
Brazil,BRA,2020-01-04,0.0,,,,,
Brazil,BRA,2020-01-05,0.0,,,,,
Brazil,BRA,2020-01-06,0.0,,,,,
Brazil,BRA,2020-01-07,0.0,,,,,
Brazil,BRA,2020-01-08,0.0,,,,,
Brazil,BRA,2020-01-09,0.0,,,,,
Brazil,BRA,2020-01-10,0.0,,,,,
Brazil,BRA,2020-01-11,0.0,,,,,
Brazil,BRA,2020-01-12,0.0,,,,,
Brazil,BRA,2020-01-13,0.0,,,,,
Brazil,BRA,2020-01-14,0.0,,,,,
Brazil,BRA,2020-01-15,0.0,,,,,
Brazil,BRA,2020-01-16,0.0,,,,,
Brazil,BRA,2020-01-17,0.0,,,,,
Brazil,BRA,2020-01-18,0.0,,,,,
Brazil,BRA,2020-01-19,0.0,,,,,
Brazil,BRA,2020-01-20,0.0,,,,,
Brazil,BRA,2020-01-21,0.0,,,,,
Brazil,BRA,2020-01-22,0.0,,,,,
Brazil,BRA,2020-01-23,0.0,,,,,
Brazil,BRA,2020-01-24,0.0,,,,,
Brazil,BRA,2020-01-25,0.0,,,,,
Brazil,BRA,2020-01-26,0.0,,,,,
Brazil,BRA,2020-01-27,0.0,,,,,
Brazil,BRA,2020-01-28,0.0,,,,,
Brazil,BRA,2020-01-29,0.0,,,,,
Brazil,BRA,2020-01-30,0.0,,,,,
Brazil,BRA,2020-01-31,0.0,,,,,
Brazil,BRA,2020-02-01,0.0,,,,,
Brazil,BRA,2020-02-02,0.0,,,,,
Brazil,BRA,2020-02-03,0.0,,0.0,,,
Brazil,BRA,2020-02-04,0.0,,0.38,42.4851556799746,,
Brazil,BRA,2020-02-05,0.0,,0.68,41.416628462469504,,
Brazil,BRA,2020-02-06,0.0,,0.76,40.696643795570004,,
Brazil,BRA,2020-02-07,0.0,,0.94,40.3421821715121,,
Brazil,BRA,2020-02-08,0.0,,0.95,40.3800204773715,,
Brazil,BRA,2020-02-09,0.0,,1.51,40.848826346966604,,
Brazil,BRA,2020-02-10,0.0,,1.55,41.800944615807296,,
Brazil,BRA,2020-02-11,0.0,,2.0,43.3042596073339,,
Brazil,BRA,2020-02-12,0.0,,2.4,45.4446792264613,,
