Entity,Code,Date,daily_new_confirmed,annotations,lshtm_median,lshtm_lower,lshtm_upper
Asia,,2020-08-14,88782.14286,,,,
Asia,,2020-08-15,89690.0,,,,
Asia,,2020-08-16,89710.85714,,,,
Asia,,2020-08-17,89029.57143,,,,
Asia,,2020-08-18,88960.57143,,,,
Asia,,2020-08-19,89619.28571,,,,
Asia,,2020-08-20,89877.85714,,,,
Asia,,2020-08-21,91073.85714,,,,
Asia,,2020-08-22,91151.0,,,,
Asia,,2020-08-23,91829.57143,,,,
Asia,,2020-08-24,91967.0,,,,
Asia,,2020-08-25,92755.14286,,,,
Asia,,2020-08-26,92710.71429,,,,
Asia,,2020-08-27,93743.14286,,,,
Asia,,2020-08-28,94549.0,,,,
Asia,,2020-08-29,95660.85714,,,,
Asia,,2020-08-30,96807.71429,,,,
Asia,,2020-08-31,99874.57143,,,,
Asia,,2020-09-01,101220.14286,,,,
Asia,,2020-09-02,102759.14286,,,,
Asia,,2020-09-03,103835.28571,,,,
Asia,,2020-09-04,104615.71429,,,,
Asia,,2020-09-05,105346.85714,,,,
Asia,,2020-09-06,107828.57143,,,,
Asia,,2020-09-07,109711.71429,,,,
Asia,,2020-09-08,110728.57143,,,,
Asia,,2020-09-09,112897.14285999999,,,,
Asia,,2020-09-10,114950.71429,,,,
Asia,,2020-09-11,117363.0,,,,
Asia,,2020-09-12,119907.14285999999,,,,
Asia,,2020-09-13,120503.57143,,,,
Asia,,2020-09-14,121361.14285999999,,,,
Asia,,2020-09-15,122973.71429,,,,
Asia,,2020-09-16,123845.0,,,,
Asia,,2020-09-17,124722.85714000001,,,,
Asia,,2020-09-18,124902.14285999999,,,,
Asia,,2020-09-19,124337.42857,,,,
Asia,,2020-09-20,124206.42857,,,,
Asia,,2020-09-21,123859.28571,,,,
Asia,,2020-09-22,122805.14285999999,,,,
Asia,,2020-09-23,121021.57143,,,,
Asia,,2020-09-24,120539.85714000001,,,,
Asia,,2020-09-25,119846.85714000001,,,,
Asia,,2020-09-26,118676.0,,,,
Asia,,2020-09-27,119131.85714000001,,,,
Asia,,2020-09-28,118418.0,,,,
Asia,,2020-09-29,117494.14285999999,,,,
Asia,,2020-09-30,117575.71429,,,,
Asia,,2020-10-01,117165.71429,,,,
Asia,,2020-10-02,116870.28571,,,,
Asia,,2020-10-03,116600.42857,,,,
Asia,,2020-10-04,114143.14285999999,,,,
Asia,,2020-10-05,113280.85714000001,,,,
Asia,,2020-10-06,112621.42857,,,,
Asia,,2020-10-07,112029.85714000001,,,,
Asia,,2020-10-08,110935.57143,,,,
Asia,,2020-10-09,109127.0,,,,
Asia,,2020-10-10,108052.85714000001,,,,
Asia,,2020-10-11,107772.42857,,,,
Asia,,2020-10-12,106223.28571,,,,
Asia,,2020-10-13,105915.85714,,,,
Asia,,2020-10-14,104744.85714,,,,
Asia,,2020-10-15,102731.57143,,,,
Asia,,2020-10-16,101511.57143,,,,
Asia,,2020-10-17,100788.85714,,,,
Asia,,2020-10-18,99051.0,,,,
Asia,,2020-10-19,98307.85714,,,,
Asia,,2020-10-20,96524.14286,,,,
Asia,,2020-10-21,95361.42857,,,,
Asia,,2020-10-22,94620.28571,,,,
Asia,,2020-10-23,94017.28571,,,,
Asia,,2020-10-24,93483.14286,,,,
Asia,,2020-10-25,92985.57143,,,,
Asia,,2020-10-26,91796.14286,,,,
Asia,,2020-10-27,90588.57143,,,,
Asia,,2020-10-28,89739.42857,,,,
Asia excl. China,,2020-01-02,0.0,,,,
Asia excl. China,,2020-01-03,0.0,,,,
Asia excl. China,,2020-01-04,0.0,,,,
Asia excl. China,,2020-01-05,0.0,,,,
Asia excl. China,,2020-01-06,0.0,,,,
Asia excl. China,,2020-01-07,0.0,,,,
Asia excl. China,,2020-01-08,0.0,,,,
Asia excl. China,,2020-01-09,0.0,,,,
Asia excl. China,,2020-01-10,0.0,,,,
Asia excl. China,,2020-01-11,0.0,,,,
Asia excl. China,,2020-01-12,0.0,,,,
Asia excl. China,,2020-01-13,0.14286,,,,
Asia excl. China,,2020-01-14,0.14286,,,,
Asia excl. China,,2020-01-15,0.28570999999999996,,,,
Asia excl. China,,2020-01-16,0.28570999999999996,,,,
Asia excl. China,,2020-01-17,0.42857,,,,
Asia excl. China,,2020-01-18,0.42857,,,,
Asia excl. China,,2020-01-19,0.42857,,,,
Asia excl. China,,2020-01-20,0.42857,,,,
Asia excl. China,,2020-01-21,0.57143,,,,
Asia excl. China,,2020-01-22,0.71429,,,,
Asia excl. China,,2020-01-23,0.71429,,,,
Asia excl. China,,2020-01-24,1.5714299999999999,,,,
Asia excl. China,,2020-01-25,2.57143,,,,
Asia excl. China,,2020-01-26,3.1428599999999998,,,,
Asia excl. China,,2020-01-27,4.0,,,,
Asia excl. China,,2020-01-28,5.57143,,,,
Asia excl. China,,2020-01-29,6.57143,,,,
Asia excl. China,,2020-01-30,8.28571,,,,
Asia excl. China,,2020-01-31,9.28571,,,,
Asia excl. China,,2020-02-01,10.42857,,,,
Asia excl. China,,2020-02-02,11.85714,,,,
Asia excl. China,,2020-02-03,11.14286,,,,
Asia excl. China,,2020-02-04,9.85714,,,,
Asia excl. China,,2020-02-05,11.85714,,,,
Asia excl. China,,2020-02-06,11.85714,,,,
Asia excl. China,,2020-02-07,11.57143,,,,
Asia excl. China,,2020-02-08,11.57143,,,,
Asia excl. China,,2020-02-09,11.14286,,,,
Asia excl. China,,2020-02-10,11.85714,,,,
Asia excl. China,,2020-02-11,12.14286,,,,
Asia excl. China,,2020-02-12,9.28571,,,,
Asia excl. China,,2020-02-13,8.71429,,,,
Asia excl. China,,2020-02-14,8.42857,,,,
Asia excl. China,,2020-02-15,9.14286,,,,
Asia excl. China,,2020-02-16,10.57143,,,,
Asia excl. China,,2020-02-17,11.57143,,,,
Asia excl. China,,2020-02-18,11.71429,,,,
Asia excl. China,,2020-02-19,15.0,,,,
Asia excl. China,,2020-02-20,22.28571,,,,
Asia excl. China,,2020-02-21,33.42857,,,,
Asia excl. China,,2020-02-22,62.285709999999995,,,,
Asia excl. China,,2020-02-23,101.85714,,,,
Asia excl. China,,2020-02-24,127.71428999999999,,,,
Asia excl. China,,2020-02-25,149.71428999999998,,,,
Asia excl. China,,2020-02-26,195.42857,,,,
Asia excl. China,,2020-02-27,265.14286,,,,
Asia excl. China,,2020-02-28,337.0,,,,
Asia excl. China,,2020-02-29,462.28570999999994,,,,
Asia excl. China,,2020-03-01,538.1428599999999,,,,
Asia excl. China,,2020-03-02,670.71429,,,,
Asia excl. China,,2020-03-03,811.57143,,,,
Asia excl. China,,2020-03-04,961.4285699999999,,,,
Asia excl. China,,2020-03-05,1045.57143,,,,
Asia excl. China,,2020-03-06,1130.7142900000001,,,,
Asia excl. China,,2020-03-07,1239.57143,,,,
Asia excl. China,,2020-03-08,1346.7142900000001,,,,
Asia excl. China,,2020-03-09,1346.2857099999999,,,,
Asia excl. China,,2020-03-10,1310.42857,,,,
Asia excl. China,,2020-03-11,1299.14286,,,,
Asia excl. China,,2020-03-12,1366.2857099999999,,,,
Asia excl. China,,2020-03-13,1389.7142900000001,,,,
Asia excl. China,,2020-03-14,1381.85714,,,,
Asia excl. China,,2020-03-15,1410.85714,,,,
Asia excl. China,,2020-03-16,1526.14286,,,,
Asia excl. China,,2020-03-17,1650.14286,,,,
Asia excl. China,,2020-03-18,1738.71429,,,,
Asia excl. China,,2020-03-19,1802.42857,,,,
Asia excl. China,,2020-03-20,1941.57143,,,,
Asia excl. China,,2020-03-21,2040.28571,,,,
Asia excl. China,,2020-03-22,2202.85714,,,,
Asia excl. China,,2020-03-23,2295.28571,,,,
Asia excl. China,,2020-03-24,2498.0,,,,
Asia excl. China,,2020-03-25,2794.0,,,,
Asia excl. China,,2020-03-26,3145.85714,,,,
Asia excl. China,,2020-03-27,3569.71429,,,,
Asia excl. China,,2020-03-28,4201.85714,,,,
Asia excl. China,,2020-03-29,4822.14286,,,,
Asia excl. China,,2020-03-30,5478.71429,,,,
Asia excl. China,,2020-03-31,6082.42857,,,,
Asia excl. China,,2020-04-01,6613.85714,,,,
Asia excl. China,,2020-04-02,7187.714290000001,,,,
Asia excl. China,,2020-04-03,7665.42857,,,,
Asia excl. China,,2020-04-04,7597.142859999999,,,,
Asia excl. China,,2020-04-05,8282.71429,,,,
Asia excl. China,,2020-04-06,8699.14286,,,,
Asia excl. China,,2020-04-07,8983.0,,,,
Asia excl. China,,2020-04-08,9277.0,,,,
Asia excl. China,,2020-04-09,9429.0,,,,
Asia excl. China,,2020-04-10,9659.28571,,,,
Asia excl. China,,2020-04-11,10302.0,,,,
Asia excl. China,,2020-04-12,10340.28571,,,,
Asia excl. China,,2020-04-13,10523.57143,,,,
Asia excl. China,,2020-04-14,10845.28571,,,,
Asia excl. China,,2020-04-15,11038.0,,,,
Asia excl. China,,2020-04-16,11287.71429,,,,
Asia excl. China,,2020-04-17,11625.57143,,,,
Asia excl. China,,2020-04-18,11812.0,,,,
Asia excl. China,,2020-04-19,11800.42857,,,,
Asia excl. China,,2020-04-20,11929.42857,,,,
Asia excl. China,,2020-04-21,12284.85714,,,,
Asia excl. China,,2020-04-22,12586.42857,,,,
Asia excl. China,,2020-04-23,12601.0,,,,
Asia excl. China,,2020-04-24,12727.28571,,,,
Asia excl. China,,2020-04-25,12845.14286,,,,
Asia excl. China,,2020-04-26,12868.0,,,,
Asia excl. China,,2020-04-27,12749.14286,,,,
Asia excl. China,,2020-04-28,12311.85714,,,,
Asia excl. China,,2020-04-29,12091.14286,,,,
Asia excl. China,,2020-04-30,12297.14286,,,,
Asia excl. China,,2020-05-01,12223.85714,,,,
Asia excl. China,,2020-05-02,12274.57143,,,,
Asia excl. China,,2020-05-03,12237.42857,,,,
Asia excl. China,,2020-05-04,12415.85714,,,,
Asia excl. China,,2020-05-05,12903.0,,,,
Asia excl. China,,2020-05-06,13271.28571,,,,
Asia excl. China,,2020-05-07,13752.85714,,,,
Asia excl. China,,2020-05-08,14142.71429,,,,
Asia excl. China,,2020-05-09,14503.14286,,,,
Asia excl. China,,2020-05-10,15079.0,,,,
Asia excl. China,,2020-05-11,15744.71429,,,,
Asia excl. China,,2020-05-12,15893.428569999998,,,,
Asia excl. China,,2020-05-13,16501.42857,,,,
Asia excl. China,,2020-05-14,16764.42857,,,,
Asia excl. China,,2020-05-15,17183.14286,,,,
Asia excl. China,,2020-05-16,17780.57143,,,,
Asia excl. China,,2020-05-17,18296.57143,,,,
Asia excl. China,,2020-05-18,18845.14286,,,,
Asia excl. China,,2020-05-19,19567.14286,,,,
Asia excl. China,,2020-05-20,19998.14286,,,,
Asia excl. China,,2020-05-21,20672.85714,,,,
Asia excl. China,,2020-05-22,21477.14286,,,,
Asia excl. China,,2020-05-23,22020.0,,,,
Asia excl. China,,2020-05-24,22742.85714,,,,
Asia excl. China,,2020-05-25,23064.57143,,,,
Asia excl. China,,2020-05-26,23274.85714,,,,
Asia excl. China,,2020-05-27,23187.85714,,,,
Asia excl. China,,2020-05-28,23197.42857,,,,
Asia excl. China,,2020-05-29,23520.14286,,,,
Asia excl. China,,2020-05-30,24169.28571,,,,
Asia excl. China,,2020-05-31,24599.14286,,,,
Asia excl. China,,2020-06-01,25332.14286,,,,
Asia excl. China,,2020-06-02,26244.28571,,,,
Asia excl. China,,2020-06-03,27636.42857,,,,
Asia excl. China,,2020-06-04,29084.142860000004,,,,
Asia excl. China,,2020-06-05,29896.857139999996,,,,
Asia excl. China,,2020-06-06,30618.142860000004,,,,
Asia excl. China,,2020-06-07,31480.0,,,,
Asia excl. China,,2020-06-08,32163.857139999996,,,,
Asia excl. China,,2020-06-09,32798.714289999996,,,,
Asia excl. China,,2020-06-10,33317.285710000004,,,,
Asia excl. China,,2020-06-11,33752.85714,,,,
Asia excl. China,,2020-06-12,34484.14286,,,,
Asia excl. China,,2020-06-13,35414.85714,,,,
Asia excl. China,,2020-06-14,36161.0,,,,
Asia excl. China,,2020-06-15,36775.57143,,,,
Asia excl. China,,2020-06-16,37300.285710000004,,,,
Asia excl. China,,2020-06-17,37919.57143,,,,
Asia excl. China,,2020-06-18,38624.0,,,,
Asia excl. China,,2020-06-19,39208.714289999996,,,,
Asia excl. China,,2020-06-20,39560.0,,,,
Asia excl. China,,2020-06-21,39959.57143,,,,
Asia excl. China,,2020-06-22,40196.85714,,,,
Asia excl. China,,2020-06-23,40717.42857,,,,
Asia excl. China,,2020-06-24,41194.85714,,,,
Asia excl. China,,2020-06-25,41759.42857,,,,
Asia excl. China,,2020-06-26,42141.714289999996,,,,
Asia excl. China,,2020-06-27,42682.0,,,,
Asia excl. China,,2020-06-28,43350.285710000004,,,,
Asia excl. China,,2020-06-29,44381.714289999996,,,,
Asia excl. China,,2020-06-30,44968.14286,,,,
Asia excl. China,,2020-07-01,48388.714289999996,,,,
Asia excl. China,,2020-07-02,48927.42857,,,,
Asia excl. China,,2020-07-03,49948.714289999996,,,,
Asia excl. China,,2020-07-04,50823.57143,,,,
Asia excl. China,,2020-07-05,51886.714289999996,,,,
Asia excl. China,,2020-07-06,52344.285710000004,,,,
Asia excl. China,,2020-07-07,53590.714289999996,,,,
Asia excl. China,,2020-07-08,51287.57143,,,,
Asia excl. China,,2020-07-09,52314.285710000004,,,,
Asia excl. China,,2020-07-10,52968.0,,,,
Asia excl. China,,2020-07-11,53506.714289999996,,,,
Asia excl. China,,2020-07-12,53714.428570000004,,,,
Asia excl. China,,2020-07-13,54588.14286,,,,
Asia excl. China,,2020-07-14,54936.571429999996,,,,
Asia excl. China,,2020-07-15,55769.285710000004,,,,
Asia excl. China,,2020-07-16,56465.14286,,,,
Asia excl. China,,2020-07-17,57435.85714,,,,
Asia excl. China,,2020-07-18,59772.571429999996,,,,
Asia excl. China,,2020-07-19,61361.285710000004,,,,
Asia excl. China,,2020-07-20,62586.14286,,,,
Asia excl. China,,2020-07-21,63638.0,,,,
Asia excl. China,,2020-07-22,65076.85714,,,,
Asia excl. China,,2020-07-23,66902.42857,,,,
Asia excl. China,,2020-07-24,68878.28571,,,,
Asia excl. China,,2020-07-25,69271.42857,,,,
Asia excl. China,,2020-07-26,70432.71429,,,,
Asia excl. China,,2020-07-27,71724.85714,,,,
Asia excl. China,,2020-07-28,73078.42857,,,,
Asia excl. China,,2020-07-29,74508.14286,,,,
Asia excl. China,,2020-07-30,75317.28571,,,,
Asia excl. China,,2020-07-31,76278.71429,,,,
Asia excl. China,,2020-08-01,77159.85714,,,,
Asia excl. China,,2020-08-02,78514.42857,,,,
Asia excl. China,,2020-08-03,79203.14286,,,,
Asia excl. China,,2020-08-04,79615.28571,,,,
Asia excl. China,,2020-08-05,80469.0,,,,
Asia excl. China,,2020-08-06,81333.42857,,,,
Asia excl. China,,2020-08-07,82417.14286,,,,
Asia excl. China,,2020-08-08,83558.14286,,,,
Asia excl. China,,2020-08-09,84590.71429,,,,
Asia excl. China,,2020-08-10,85452.42857,,,,
Asia excl. China,,2020-08-11,86323.14286,,,,
Asia excl. China,,2020-08-12,87241.14286,,,,
Asia excl. China,,2020-08-13,88523.28571,,,,
Asia excl. China,,2020-08-14,88684.42857,,,,
Asia excl. China,,2020-08-15,89599.42857,,,,
Asia excl. China,,2020-08-16,89624.14286,,,,
Asia excl. China,,2020-08-17,88946.42857,,,,
Asia excl. China,,2020-08-18,88884.14286,,,,
Asia excl. China,,2020-08-19,89543.57143,,,,
Asia excl. China,,2020-08-20,89809.0,,,,
Asia excl. China,,2020-08-21,91013.42857,,,,
Asia excl. China,,2020-08-22,91093.57143,,,,
Asia excl. China,,2020-08-23,91776.0,,,,
Asia excl. China,,2020-08-24,91921.28571,,,,
Asia excl. China,,2020-08-25,92715.57143,,,,
Asia excl. China,,2020-08-26,92673.85714,,,,
Asia excl. China,,2020-08-27,93706.42857,,,,
Asia excl. China,,2020-08-28,94513.71429,,,,
Asia excl. China,,2020-08-29,95629.42857,,,,
Asia excl. China,,2020-08-30,96777.85714,,,,
Asia excl. China,,2020-08-31,99846.0,,,,
Asia excl. China,,2020-09-01,101192.14286,,,,
Asia excl. China,,2020-09-02,102733.14286,,,,
Asia excl. China,,2020-09-03,103811.14286,,,,
Asia excl. China,,2020-09-04,104591.14286,,,,
Asia excl. China,,2020-09-05,105322.28571,,,,
Asia excl. China,,2020-09-06,107805.42857,,,,
Asia excl. China,,2020-09-07,109688.42857,,,,
Asia excl. China,,2020-09-08,110705.0,,,,
Asia excl. China,,2020-09-09,112875.28571,,,,
Asia excl. China,,2020-09-10,114929.71429,,,,
Asia excl. China,,2020-09-11,117342.85714000001,,,,
Asia excl. China,,2020-09-12,119887.57143,,,,
Asia excl. China,,2020-09-13,120483.14285999999,,,,
Asia excl. China,,2020-09-14,121341.28571,,,,
Asia excl. China,,2020-09-15,122953.71429,,,,
