Entity,Code,Date,daily_new_confirmed,annotations,ihme_mean,ihme_lower,ihme_upper
Russia,RUS,2020-04-20,3869.0,,16375.0436248808,15397.2074846356,17503.2337449118
Russia,RUS,2020-04-21,4113.28571,,16675.5628504345,15633.422414049499,17870.510154821
Russia,RUS,2020-04-22,4523.0,,17009.578430320602,15887.705344608501,18253.0869516434
Russia,RUS,2020-04-23,4787.0,,17382.8649181416,16168.991454770601,18703.0306623051
Russia,RUS,2020-04-24,4976.42857,,17799.3325426804,16474.1410448679,19192.962649201698
Russia,RUS,2020-04-25,5230.57143,,18261.218597244,16847.4015799777,19749.1438521819
Russia,RUS,2020-04-26,5399.28571,,18769.406121596898,17245.948289347,20389.146569758
Russia,RUS,2020-04-27,5442.28571,,19323.7748372939,17696.5123284307,21091.4825318477
Russia,RUS,2020-04-28,5718.0,,19923.4363699556,18200.6037950351,21814.2332076111
Russia,RUS,2020-04-29,5827.85714,,20566.8653086643,18738.874977201,22577.8399069572
Russia,RUS,2020-04-30,5914.28571,,21251.819423445802,19282.2379351308,23377.722589702204
Russia,RUS,2020-05-01,6246.42857,,21975.1309248222,19915.0469891985,24205.148421846803
Russia,RUS,2020-05-02,6544.14286,,22732.486994591098,20549.9067554646,25030.4642827085
Russia,RUS,2020-05-03,7066.57143,,23518.1806630946,21227.910114725702,25874.8844005995
Russia,RUS,2020-05-04,7676.857140000001,,24324.991027842403,21973.4576730406,26671.4073100077
Russia,RUS,2020-05-05,8303.0,,25144.2437321264,22757.2568904044,27487.8069378766
Russia,RUS,2020-05-06,8830.28571,,25965.956258873997,23574.1611805632,28319.876198446098
Russia,RUS,2020-05-07,9504.28571,,26778.9702486217,24429.7405488615,29079.522395375097
Russia,RUS,2020-05-08,10094.57143,,27571.1385522064,25220.383082660097,29868.749303109198
Russia,RUS,2020-05-09,10489.71429,,28329.4930463928,26036.266008854,30581.4022527211
Russia,RUS,2020-05-10,10660.28571,,29040.3089713386,26732.1038781802,31237.911609661
Russia,RUS,2020-05-11,10714.42857,,29689.258657364302,27374.6911183568,31782.9031508174
Russia,RUS,2020-05-12,10868.0,,30261.702716134398,28057.428988329902,32202.2304994922
Russia,RUS,2020-05-13,10981.85714,,30743.1853816264,28679.7456144171,32550.4630217319
Russia,RUS,2020-05-14,10906.0,,31120.5139211207,29238.777363859503,32814.3595553736
Russia,RUS,2020-05-15,10726.42857,,31383.458056775296,29703.429732213903,32997.7586857931
Russia,RUS,2020-05-16,10712.0,,31526.5715311305,30011.7696840744,33161.66612869
Russia,RUS,2020-05-17,10481.0,,31550.323821345097,29984.8534491842,33220.7952699402
Russia,RUS,2020-05-18,10294.85714,,31461.334088671698,29938.228862687996,33126.1991116816
Russia,RUS,2020-05-19,9904.85714,,31271.555628935897,29773.418982647596,32966.693744441
Russia,RUS,2020-05-20,9671.14286,,30996.560950990697,29445.9933342138,32664.670762023903
Russia,RUS,2020-05-21,9490.57143,,30653.7314002734,29044.8243003342,32383.572327294303
Russia,RUS,2020-05-22,9329.85714,,30260.914796174,28594.326870779398,32077.1885396359
Russia,RUS,2020-05-23,9086.42857,,29835.670691812702,28107.9785534539,31673.4271135474
Russia,RUS,2020-05-24,9119.85714,,29394.8831536448,27639.113466649702,31234.5939320853
Russia,RUS,2020-05-25,8961.28571,,28954.5400833866,27221.0695652243,30770.1343930219
Russia,RUS,2020-05-26,8964.14286,,28529.4852414221,26812.8934162615,30282.1297658231
Russia,RUS,2020-05-27,8914.42857,,28132.9416085594,26461.2474095162,29825.530172035
Russia,RUS,2020-05-28,8853.57143,,27775.9347281902,26238.251692053702,29400.1141435242
Russia,RUS,2020-05-29,8785.28571,,27466.7598117334,26035.358457127404,29048.070670921003
Russia,RUS,2020-05-30,8739.28571,,27210.4750933894,25783.884821872,28733.0205979286
Russia,RUS,2020-05-31,8670.42857,,27008.953485144302,25674.066281863597,28449.4523934182
Russia,RUS,2020-06-01,8766.0,,26861.5418865893,25569.244956295497,28167.2449875307
Russia,RUS,2020-06-02,8778.71429,,26765.8929883565,25612.261287319703,28006.173703838198
Russia,RUS,2020-06-03,8771.28571,,26718.811825545297,25596.1608565828,27890.527069647404
Russia,RUS,2020-06-04,8799.57143,,26716.905221215,25688.2674303286,27894.6801748681
Russia,RUS,2020-06-05,8865.28571,,26756.8589806064,25662.995824675098,27964.275991218903
Russia,RUS,2020-06-06,8887.28571,,26835.3816839348,25692.537296889102,28071.4800412001
Russia,RUS,2020-06-07,8873.42857,,26949.0430592962,25692.414336909304,28229.9738429764
Russia,RUS,2020-06-08,8832.85714,,27094.0928520816,25789.6699796102,28431.7165105344
Russia,RUS,2020-06-09,8825.71429,,27266.139162170803,25927.461105268398,28668.013262455897
Russia,RUS,2020-06-10,8787.42857,,27459.937220201602,26108.7151456012,28937.40614969
Russia,RUS,2020-06-11,8768.57143,,27669.369009765298,26261.7318998892,29195.721307704
Russia,RUS,2020-06-12,8761.14286,,27887.5526532246,26471.8619260278,29462.0297536067
Russia,RUS,2020-06-13,8798.42857,,28107.0340779754,26733.1477926952,29640.3197659721
Russia,RUS,2020-06-14,8777.14286,,28320.0690355419,26930.748439158197,29803.1021163046
Russia,RUS,2020-06-15,8755.85714,,28518.8041271514,27102.4090765285,30013.4157671887
Russia,RUS,2020-06-16,8650.28571,,28695.3821113252,27335.094327193903,30153.483852435296
Russia,RUS,2020-06-17,8600.71429,,28842.079133077,27494.6006658001,30331.3216008821
Russia,RUS,2020-06-18,8520.57143,,28951.5121752837,27615.329208463598,30401.819184977798
Russia,RUS,2020-06-19,8379.28571,,29016.859982903,27693.5047630445,30416.3540246479
Russia,RUS,2020-06-20,8234.28571,,29032.1681713483,27678.558248772202,30445.3309629024
Russia,RUS,2020-06-21,8117.57143,,28992.9201203413,27662.8391262117,30382.8491304621
Russia,RUS,2020-06-22,7959.42857,,28896.5475019446,27541.0469707129,30362.4365154297
Russia,RUS,2020-06-23,7867.142859999999,,28742.6740704256,27426.1275718487,30251.145151837798
Russia,RUS,2020-06-24,7749.57143,,28533.241424249798,27172.870022307,30074.5883102937
Russia,RUS,2020-06-25,7654.285709999999,,28272.3493859273,26886.3177349632,29833.1123537025
Russia,RUS,2020-06-26,7557.57143,,27965.796623323902,26487.5057614073,29509.4583502338
Russia,RUS,2020-06-27,7390.142859999999,,27620.530982493598,26103.065806387796,29203.105325092798
Russia,RUS,2020-06-28,7242.0,,27244.086953024904,25652.359324209,28841.2895320456
Russia,RUS,2020-06-29,7108.142859999999,,26844.1728100788,25265.7327477502,28420.6566438892
Russia,RUS,2020-06-30,6982.285709999999,,26428.3830625801,24881.9756229056,27957.2565682582
Russia,RUS,2020-07-01,6877.714290000001,,26003.9670344932,24460.7781520598,27474.202825703902
Russia,RUS,2020-07-02,6789.142859999999,,25577.6488007589,24038.777120525498,27052.3668713892
Russia,RUS,2020-07-03,6738.714290000001,,25155.4201134615,23591.0334575925,26676.6479935325
Russia,RUS,2020-07-04,6727.0,,24742.3239523458,23174.240727098502,26228.3095107191
Russia,RUS,2020-07-05,6695.57143,,24342.3522270476,22866.0777534139,25855.6210032204
Russia,RUS,2020-07-06,6687.71429,,23958.429303204703,22554.8130909367,25456.6304010833
Russia,RUS,2020-07-07,6672.28571,,23592.454183319503,22232.1052544957,25048.898586337098
Russia,RUS,2020-07-08,6625.85714,,23245.378074139502,21948.2725391153,24682.1573411852
Russia,RUS,2020-07-09,6626.71429,,22917.3300815667,21647.8809129465,24271.5905897446
Russia,RUS,2020-07-10,6590.85714,,22607.8043203849,21377.1529360327,23908.8630709688
Russia,RUS,2020-07-11,6579.0,,22315.8407546521,21096.8446648221,23584.842112964903
Russia,RUS,2020-07-12,6576.0,,22040.1570598298,20870.6105568031,23251.5935833009
Russia,RUS,2020-07-13,6558.71429,,21779.2941712036,20660.651305343603,22989.8241166942
Russia,RUS,2020-07-14,6548.14286,,21531.725097078797,20451.1075129932,22681.920295610496
Russia,RUS,2020-07-15,6531.0,,21295.925505757,20217.563468699398,22418.0903609561
Russia,RUS,2020-07-16,6511.0,,21070.4491802379,20001.4845896986,22148.849651471803
Russia,RUS,2020-07-17,6499.42857,,20853.969147739,19805.292729553,21957.7173530299
Russia,RUS,2020-07-18,6466.71429,,20645.351019313897,19611.4067198854,21752.3770647935
Russia,RUS,2020-07-19,6412.85714,,20443.7147423684,19407.7006684969,21534.0252982264
Russia,RUS,2020-07-20,6340.57143,,20248.4597465156,19207.0185807067,21318.774567538898
Russia,RUS,2020-07-21,6255.28571,,20059.2691635372,19036.6728583589,21093.7950563856
Russia,RUS,2020-07-22,6197.28571,,19876.096766478102,18874.6946190466,20908.8521250743
Russia,RUS,2020-07-23,6117.28571,,19699.1105661143,18737.916657222,20740.3660896058
Russia,RUS,2020-07-24,6034.42857,,19528.6449742853,18554.8725524493,20533.3447267764
Russia,RUS,2020-07-25,5949.42857,,19365.1511254663,18362.6181150329,20358.7435293837
Russia,RUS,2020-07-26,5897.57143,,19209.1724797894,18188.7910867326,20179.999631132
Russia,RUS,2020-07-27,5848.42857,,19061.3245139608,18096.7273657044,20015.3411904096
Russia,RUS,2020-07-28,5804.85714,,18922.2663723816,17979.9381605643,19896.9221162008
Russia,RUS,2020-07-29,5741.0,,18792.6860829447,17860.2641337685,19786.1168707325
Russia,RUS,2020-07-30,5685.71429,,18673.2567862516,17769.6319270129,19661.748946888
Russia,RUS,2020-07-31,5637.28571,,18564.6142052519,17692.265378474,19562.859502198
Russia,RUS,2020-08-01,5590.28571,,18467.3328415838,17604.303661217902,19452.5341340528
Russia,RUS,2020-08-02,5531.85714,,18381.9134309752,17542.5615775382,19350.0468431609
Russia,RUS,2020-08-03,5483.57143,,18308.7746382869,17462.8652980129,19247.3208725501
Russia,RUS,2020-08-04,5449.14286,,18248.2612234443,17418.885351535602,19154.1272227315
Russia,RUS,2020-08-05,5415.42857,,18200.6472165495,17399.524233180302,19088.3140825328
Russia,RUS,2020-08-06,5479.0,,18166.152955316298,17368.534248441,19006.6427683898
Russia,RUS,2020-08-07,5342.14286,,18144.9582546142,17340.3309652108,18983.061020548797
Russia,RUS,2020-08-08,5307.71429,,18137.1965009833,17338.408576903897,19013.1988508805
Russia,RUS,2020-08-09,5272.0,,18142.9653113647,17336.4830940947,19036.0187393019
Russia,RUS,2020-08-10,5238.0,,18162.3404204606,17347.952006852098,19067.926162014
Russia,RUS,2020-08-11,5198.57143,,18195.3751373954,17373.5803237578,19120.1345899037
Russia,RUS,2020-08-12,5168.0,,18242.0975703262,17413.8031081698,19158.7973029422
Russia,RUS,2020-08-13,5051.14286,,18302.4782412016,17485.3713813048,19223.1615944724
Russia,RUS,2020-08-14,5123.42857,,18376.4299428099,17538.1342764729,19297.2832858933
Russia,RUS,2020-08-15,5098.28571,,18463.8355957581,17612.443594858,19389.4247780635
Russia,RUS,2020-08-16,5076.71429,,18564.5458023646,17693.5025755707,19497.0125374374
Russia,RUS,2020-08-17,5045.28571,,18678.3779758167,17788.7942065374,19622.1252191745
Russia,RUS,2020-08-18,5013.0,,18805.130865275,17928.7104294312,19791.7795087571
Russia,RUS,2020-08-19,4984.85714,,18944.580324885,18037.9167622038,19947.359071797
Russia,RUS,2020-08-20,4945.71429,,19096.4649026698,18135.783306536898,20134.594529596798
Russia,RUS,2020-08-21,4906.85714,,19260.4602853664,18288.4543241703,20325.7556214769
Russia,RUS,2020-08-22,4879.0,,19436.179370681202,18428.1247371403,20555.827417765402
Russia,RUS,2020-08-23,4859.0,,19623.1724187441,18599.3458069135,20748.1595196878
Russia,RUS,2020-08-24,4842.28571,,19820.9350871832,18752.8674129242,20997.4784758828
Russia,RUS,2020-08-25,4821.14286,,20028.936145844098,18964.574372232,21224.3302412861
Russia,RUS,2020-08-26,4813.71429,,20246.6534369378,19161.905996086698,21443.157586048503
Russia,RUS,2020-08-27,4792.0,,20473.6041927507,19372.7698046074,21665.341651594
Russia,RUS,2020-08-28,4781.42857,,20709.3482800403,19596.5054318351,21919.3376383545
Russia,RUS,2020-08-29,4775.57143,,20953.5476763964,19794.5516287027,22190.013671264598
Russia,RUS,2020-08-30,4778.42857,,21206.0207614988,20030.1610409469,22434.4934221452
Russia,RUS,2020-08-31,4796.71429,,21466.7731370072,20280.1467351274,22708.8212555844
Russia,RUS,2020-09-01,4832.28571,,21736.0419900394,20500.9458285101,22991.7456661082
Russia,RUS,2020-09-02,4837.0,,22014.36842386,20777.1816144906,23346.441802369598
Russia,RUS,2020-09-03,4876.42857,,22302.6288706906,21049.880576826898,23702.9146314577
Russia,RUS,2020-09-04,4917.0,,22602.058420508598,21343.802823754,24028.0886540345
Russia,RUS,2020-09-05,4957.14286,,22914.3149273871,21637.482277034498,24366.4278055977
Russia,RUS,2020-09-06,4994.85714,,23241.5826094128,21938.3673315876,24702.6966755864
Russia,RUS,2020-09-07,5025.57143,,23586.637797463598,22243.4537223776,25095.448993818398
Russia,RUS,2020-09-08,5053.0,,23952.901204202,22522.0978223538,25509.550163071002
Russia,RUS,2020-09-09,5105.85714,,24344.457214935697,22880.0609361559,25942.280711850697
Russia,RUS,2020-09-10,5143.85714,,24766.028758702203,23217.467757013997,26429.1593750375
Russia,RUS,2020-09-11,5196.42857,,25222.9498406182,23591.3097708304,26977.0345821704
Russia,RUS,2020-09-12,5252.71429,,25721.0972445869,24023.342936694902,27603.103459667404
Russia,RUS,2020-09-13,5293.14286,,26266.8184573892,24423.213863365498,28247.933799360802
Russia,RUS,2020-09-14,5329.42857,,26866.792823799904,24881.8919574582,29003.5471596308
Russia,RUS,2020-09-15,5375.71429,,27527.851295996803,25424.2401930612,29764.234551653397
Russia,RUS,2020-09-16,5437.14286,,28256.6980168771,25978.99950194,30661.9508055946
Russia,RUS,2020-09-17,5501.71429,,29059.3612418682,26620.8577345695,31606.1028730892
Russia,RUS,2020-09-18,5558.71429,,29940.508655420297,27302.341584507,32647.3775086956
Russia,RUS,2020-09-19,5616.0,,30902.768240654903,28081.819824602404,33814.5172735471
Russia,RUS,2020-09-20,5698.42857,,31946.122794092098,28974.172207095802,35028.638666145
Russia,RUS,2020-09-21,5798.28571,,33067.2393750059,29904.4036270748,36426.0490384379
Russia,RUS,2020-09-22,5896.42857,,34258.8940625885,30916.2265942427,37897.5098938523
Russia,RUS,2020-09-23,5994.42857,,35509.5112723696,32057.5911555551,39280.1396344
Russia,RUS,2020-09-24,6103.14286,,36803.1022266738,33209.4523611588,40794.5433543942
Russia,RUS,2020-09-25,6222.14286,,38119.2141473177,34475.7051753842,42112.8395236348
Russia,RUS,2020-09-26,6408.85714,,39433.1440428377,35846.3587899664,43303.0369464931
Russia,RUS,2020-09-27,6617.14286,,40716.3269310182,37182.0238444157,44763.2991053125
Russia,RUS,2020-09-28,6862.714290000001,,41940.0791535977,38354.6946954991,45973.8852561253
Russia,RUS,2020-09-29,7139.714290000001,,43078.325024775295,39420.0414331456,47174.814887213
Russia,RUS,2020-09-30,7427.857140000001,,44110.6459145136,40475.9516122997,48233.1614323818
Russia,RUS,2020-10-01,7720.714290000001,,45028.3555999898,41219.5291765398,49199.9327561068
Russia,RUS,2020-10-02,8056.42857,,45836.277723782805,41751.868189299,49887.3087307012
Russia,RUS,2020-10-03,8370.71429,,46550.8197314048,42351.9031851929,50475.8563444404
Russia,RUS,2020-10-04,8704.42857,,47195.9622313401,42845.1751891772,51069.0244350282
Russia,RUS,2020-10-05,9080.42857,,47795.687611382,43342.8050397243,51721.8686038987
Russia,RUS,2020-10-06,9473.71429,,48370.9003784525,43838.3571119184,52413.202802845
Russia,RUS,2020-10-07,9957.0,,48878.632123942196,44179.4850637529,52847.589095191106
Russia,RUS,2020-10-08,10333.28571,,49389.5741319892,44483.118376461396,53412.480459210994
Russia,RUS,2020-10-09,10697.28571,,49923.1126653383,44876.323729861106,54308.6299296425
Russia,RUS,2020-10-10,11085.0,,50472.5513086293,45376.327364226105,55165.04589778111
Russia,RUS,2020-10-11,11511.71429,,51046.170903302,45693.7702195362,56063.6010066166
Russia,RUS,2020-10-12,11959.57143,,51676.530680375196,46096.2151240997,56938.080889427
Russia,RUS,2020-10-13,12345.85714,,52302.9222755685,46476.3566767566,57981.7850819379
Russia,RUS,2020-10-14,12667.71429,,52868.0364442192,46815.856618350095,58936.0279266671
Russia,RUS,2020-10-15,13112.85714,,53388.1050130004,47021.332772357804,59812.8722148098
Russia,RUS,2020-10-16,13435.85714,,53965.4084120467,47273.9119288131,60668.3783361473
Russia,RUS,2020-10-17,13867.85714,,54587.313336005,47610.2103012137,61670.572077366
Russia,RUS,2020-10-18,14164.428569999998,,55201.7478660993,47880.8864851989,62587.0412321091
Russia,RUS,2020-10-19,14373.71429,,55795.433041916505,48255.1687396198,63571.2740382858
Russia,RUS,2020-10-20,14715.14286,,56418.2779918034,48528.1601663195,64532.5497687638
Russia,RUS,2020-10-21,15065.28571,,57152.683579577,48960.0520605013,65585.0495761939
Russia,RUS,2020-10-22,15275.14286,,57961.587501094196,49469.0442398862,66867.1154224575
Russia,RUS,2020-10-23,15591.85714,,58872.0611136066,50014.9543206916,68156.2426031135
Russia,RUS,2020-10-24,15904.71429,,59900.601718497805,50651.337089707005,69582.4565077655
Russia,RUS,2020-10-25,16133.14286,,60979.5910338503,51323.9887844868,71066.5780224204
Russia,RUS,2020-10-26,16363.28571,,62118.0348603743,52084.6180548266,72621.3993146122
Russia,RUS,2020-10-27,16558.28571,,,,
Russia,RUS,2020-10-28,16591.28571,,,,
Russia,RUS,2020-10-29,16663.0,,,,
Russia,RUS,2020-10-30,16912.42857,,,,
Russia,RUS,2020-10-31,17047.14286,,,,
Russia,RUS,2020-11-01,17278.42857,,,,
Russia,RUS,2020-11-02,17557.71429,,,,
Russia,RUS,2020-11-03,17687.71429,,,,
South Africa,ZAF,2020-02-04,,,0.0,0.0,0.0
South Africa,ZAF,2020-02-05,,,0.0,0.0,0.0
South Africa,ZAF,2020-02-06,,,0.0,0.0,0.0
South Africa,ZAF,2020-02-07,,,0.0,0.0,0.0
South Africa,ZAF,2020-02-08,,,0.0,0.0,0.0
South Africa,ZAF,2020-02-09,,,0.0,0.0,0.0
South Africa,ZAF,2020-02-10,,,0.0,0.0,0.0
South Africa,ZAF,2020-02-11,,,0.0,0.0,0.0
South Africa,ZAF,2020-02-12,,,0.0,0.0,0.0
South Africa,ZAF,2020-02-13,,,0.0,0.0,0.0
South Africa,ZAF,2020-02-14,,,1.68315771752601,0.0,9.33259832809534
South Africa,ZAF,2020-02-15,,,3.38344044431472,0.0,9.908739524347581
South Africa,ZAF,2020-02-16,,,4.92050199970095,0.0,10.3092595329585
South Africa,ZAF,2020-02-17,,,6.69148091975858,0.0,10.486887235727801
South Africa,ZAF,2020-02-18,,,8.45051327042902,6.27017446851856,10.9231009843244
South Africa,ZAF,2020-02-19,,,8.7507974243206,6.416641168317599,11.490729090241
South Africa,ZAF,2020-02-20,,,9.18798808752074,6.60415027605229,12.195653209803199
South Africa,ZAF,2020-02-21,,,9.78164211253968,6.92884794404049,13.160041119820098
South Africa,ZAF,2020-02-22,,,10.559232891357501,7.30871293139143,14.5039153890117
South Africa,ZAF,2020-02-23,,,11.558273166900001,7.858992810224941,16.198069821189
South Africa,ZAF,2020-02-24,,,12.829218796477198,8.46339952054465,18.3797420377629
South Africa,ZAF,2020-02-25,,,14.4392310565698,9.24594744524305,21.241408280650603
South Africa,ZAF,2020-02-26,,,16.4764102152319,10.1988062574889,24.813630126617603
South Africa,ZAF,2020-02-27,,,19.0539248931945,11.339497834527199,29.388784969222804
South Africa,ZAF,2020-02-28,,,22.3142882593084,12.8504983606355,34.9981390293817
South Africa,ZAF,2020-02-29,,,26.43420668324,14.7070242695283,42.292187639281295
South Africa,ZAF,2020-03-01,,,31.629294869070897,16.9962426965574,51.5117986100582
South Africa,ZAF,2020-03-02,,,38.1585476798271,20.0089918003387,62.923582841844905
South Africa,ZAF,2020-03-03,,,46.3275854055582,23.665094383578,77.14855234874841
South Africa,ZAF,2020-03-04,,,56.4897992397507,28.2650381272791,94.8175982634665
South Africa,ZAF,2020-03-05,,,69.04260325079761,34.205017734323505,115.756236727673
South Africa,ZAF,2020-03-06,,,84.41580898685791,41.468577251107,140.41380968760902
South Africa,ZAF,2020-03-07,,,103.05037141061399,50.1355734704904,170.208641154649
South Africa,ZAF,2020-03-08,,,125.367476311398,60.507088174569596,204.936592914028
South Africa,ZAF,2020-03-09,1.0,,151.734756670719,74.0112900916087,246.367957347584
South Africa,ZAF,2020-03-10,1.75,,182.43798956090401,91.20795950787729,291.455773956592
South Africa,ZAF,2020-03-11,1.75,,217.65822811246997,111.00889931330099,341.001137864507
South Africa,ZAF,2020-03-12,2.6,,257.46060760532504,134.811061243955,395.49810746943297
South Africa,ZAF,2020-03-13,3.2,,301.793759849785,163.290545991565,453.517084557724
South Africa,ZAF,2020-03-14,3.83333,,350.487028548532,196.40590263782602,512.035940108772
South Africa,ZAF,2020-03-15,3.66667,,403.246679920667,234.451969507372,576.559947836651
South Africa,ZAF,2020-03-16,8.0,,459.64754739439695,277.486407774551,643.199230607675
South Africa,ZAF,2020-03-17,9.16667,,519.127470568722,326.04398673328,709.89001834294
South Africa,ZAF,2020-03-18,11.14286,,580.990157142208,380.698452433602,779.363604970693
South Africa,ZAF,2020-03-19,14.71429,,644.427044818123,438.561697939953,841.598234358973
South Africa,ZAF,2020-03-20,19.0,,708.5618275630251,502.89419667659007,910.764200340153
South Africa,ZAF,2020-03-21,25.85714,,772.5083983185291,564.137591159704,974.402311371503
South Africa,ZAF,2020-03-22,30.85714,,835.432219350238,632.08938509461,1044.1617209044198
South Africa,ZAF,2020-03-23,31.85714,,896.618848459772,699.906707504381,1112.36390010788
South Africa,ZAF,2020-03-24,48.57143,,955.525137236855,759.639316509738,1175.8797783053399
South Africa,ZAF,2020-03-25,67.42857,,1011.8074852029599,817.190753020764,1234.15810896581
South Africa,ZAF,2020-03-26,84.71429,,1065.32691528443,872.320048861335,1294.98985535718
South Africa,ZAF,2020-03-27,111.0,,1116.1419558355801,921.1719722987621,1352.64926552321
South Africa,ZAF,2020-03-28,137.85714,,1164.49557265392,962.12801823214,1411.01897228798
South Africa,ZAF,2020-03-29,135.28571000000002,,1210.79488625205,1000.3931941715899,1459.9757360042902
South Africa,ZAF,2020-03-30,143.71428999999998,,1255.5912605414599,1037.98205376123,1512.18674129432
South Africa,ZAF,2020-03-31,132.0,,1299.54579008627,1076.9348436817402,1565.45730650497
South Africa,ZAF,2020-04-01,113.71428999999999,,1343.38331286571,1111.25351897123,1609.0116933171398
South Africa,ZAF,2020-04-02,95.85714,,1387.8484740134197,1145.26424261488,1664.13371812882
South Africa,ZAF,2020-04-03,76.42857,,1433.66673783931,1181.5762500305802,1714.32393801921
South Africa,ZAF,2020-04-04,47.85714,,1481.51637387742,1218.33082261369,1768.0026933287197
South Africa,ZAF,2020-04-05,56.85714,,1532.01648115509,1255.34588291051,1828.0204842018802
South Africa,ZAF,2020-04-06,53.57143000000001,,1585.74260027874,1298.50600612088,1892.04407224978
South Africa,ZAF,2020-04-07,51.42857,,1643.2509899016102,1350.64900695745,1952.49283333225
South Africa,ZAF,2020-04-08,56.57143000000001,,1705.0910483931302,1408.6338288603101,2027.47221689995
South Africa,ZAF,2020-04-09,66.42857,,1771.82049441227,1457.4780144782098,2110.8880527564
South Africa,ZAF,2020-04-10,67.42857,,1844.0286218806898,1518.97429031065,2196.98312195227
South Africa,ZAF,2020-04-11,71.14286,,1922.35455884685,1575.36345917866,2297.00340874332
South Africa,ZAF,2020-04-12,63.285709999999995,,2007.5012098292898,1648.46782068611,2408.17009839592
South Africa,ZAF,2020-04-13,74.0,,2100.23731109492,1721.98682220982,2523.85818330948
South Africa,ZAF,2020-04-14,83.71429,,2201.4008594754,1799.9809661914,2664.29692135646
South Africa,ZAF,2020-04-15,95.14286,,2311.9059098710395,1889.9113427065301,2791.3682698300895
South Africa,ZAF,2020-04-16,94.42857,,2432.73933402087,1976.25688668785,2947.06780651922
South Africa,ZAF,2020-04-17,95.85714,,2564.96558438987,2084.41792070013,3115.1614632967603
South Africa,ZAF,2020-04-18,111.42857,,2709.72981403497,2202.31474573589,3301.4356907943397
South Africa,ZAF,2020-04-19,143.71428999999998,,2868.26779758768,2326.37117278997,3494.6849868433196
South Africa,ZAF,2020-04-20,140.71428999999998,,3041.91970893037,2451.1813729465803,3717.86671845524
South Africa,ZAF,2020-04-21,146.85714,,3232.13982577341,2587.5425544497,3947.53507984699
South Africa,ZAF,2020-04-22,150.0,,3440.49007388328,2748.0296589344603,4216.2211502235605
South Africa,ZAF,2020-04-23,161.28571000000002,,3668.6419851933397,2933.36547462416,4513.580708840011
South Africa,ZAF,2020-04-24,192.57143,,3918.3692874071203,3128.0157157923104,4836.32796292077
South Africa,ZAF,2020-04-25,205.28571000000002,,4191.5129763326095,3326.2908829307203,5190.25827280641
South Africa,ZAF,2020-04-26,189.57143,,4489.92373901534,3555.47095246567,5564.4788729873
South Africa,ZAF,2020-04-27,198.28571000000002,,4815.3981972402,3802.01423923096,5983.734594211229
South Africa,ZAF,2020-04-28,213.28571000000002,,5169.62380673231,4088.32083597382,6479.50593458969
South Africa,ZAF,2020-04-29,218.71428999999998,,5554.0999218888,4396.74138818903,6951.60789641225
South Africa,ZAF,2020-04-30,245.0,,5970.03819911111,4720.503639844021,7453.13560990352
South Africa,ZAF,2020-05-01,242.0,,6418.32093941755,5087.33283825485,7991.05213747917
South Africa,ZAF,2020-05-02,247.28571000000002,,6899.43265456515,5480.70688070454,8621.427462764721
South Africa,ZAF,2020-05-03,282.14286,,7413.366551565279,5876.265796094971,9281.67102586439
South Africa,ZAF,2020-05-04,319.57142999999996,,7959.5608055658095,6307.75486822321,9974.33607492924
South Africa,ZAF,2020-05-05,346.71429,,8536.82891596578,6764.51857039901,10741.2629714903
South Africa,ZAF,2020-05-06,368.0,,9143.31376536424,7233.71297451173,11569.027391478101
South Africa,ZAF,2020-05-07,351.14286,,9776.499366882092,7788.5315884148495,12332.1585276455
South Africa,ZAF,2020-05-08,369.28571,,10433.2633508552,8352.417601421921,13067.1324534627
South Africa,ZAF,2020-05-09,420.57142999999996,,11109.9501186493,8933.34450834643,13766.0081050216
South Africa,ZAF,2020-05-10,440.57142999999996,,11802.4799454588,9542.27509763674,14520.9591816885
South Africa,ZAF,2020-05-11,461.71429000000006,,12506.4273988784,10138.6207944658,15237.588370703
South Africa,ZAF,2020-05-12,490.28570999999994,,13217.1805905179,10733.1794492921,15989.8871070079
South Africa,ZAF,2020-05-13,539.71429,,13930.0953818967,11272.6366696139,16859.037413921298
South Africa,ZAF,2020-05-14,609.42857,,14640.4711150247,11949.2193253705,17523.0494892418
South Africa,ZAF,2020-05-15,643.8571400000001,,15343.576759911799,12573.145250746798,18411.0443578782
South Africa,ZAF,2020-05-16,661.28571,,16034.714577471299,13147.898879949,19217.609911066
South Africa,ZAF,2020-05-17,705.0,,16709.2997347981,13756.132077267901,19970.896125947802
South Africa,ZAF,2020-05-18,785.71429,,17362.9717500571,14354.263242161001,20775.1856686795
South Africa,ZAF,2020-05-19,825.8571400000001,,17991.7743722125,14899.1172461977,21495.4319473877
South Africa,ZAF,2020-05-20,835.71429,,18592.4462265817,15459.806298273501,22223.897287112202
South Africa,ZAF,2020-05-21,847.0,,19162.7516903711,16063.7270457291,22796.520690872203
South Africa,ZAF,2020-05-22,914.0,,19701.6004363881,16568.1905874775,23155.0112035594
South Africa,ZAF,2020-05-23,943.0,,20209.2235234046,17095.0958408676,23731.697469800096
South Africa,ZAF,2020-05-24,998.28571,,20687.1509605524,17503.90122834,24171.965795276297
South Africa,ZAF,2020-05-25,1009.71429,,21138.0930124437,18018.3755415847,24642.637639632598
South Africa,ZAF,2020-05-26,1026.0,,21565.727871779898,18413.1282120654,25029.240420049
